0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100
47, 0, 0, 0, 0, 0.564555, 1.83454, 3.44607, 5.3789, 7.2976, 8.82517, 10.4705, 11.6847, 12.7643, 13.5882, 14.0668, 14.9117, 15.0398, 15.3738, 15.6332, 15.646, 15.6405, 15.651, 15.7453, 15.8031, 15.7022, 15.7015, 15.4916, 15.4502, 15.4976, 15.4138, 15.1478, 15.2357, 14.8261, 14.7625, 14.7002, 14.6516, 14.4954, 14.3821, 14.22, 13.8141, 13.5542, 13.4471, 13.5818, 13.0817, 13.0323, 13.2338, 12.7712, 12.5247, 12.4442, 12.6635, 12.5378, 12.4551, 12.3706, 12.3301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48, 0, 0, 0, 0, 0.582053, 1.69477, 3.29209, 5.20755, 7.10413, 8.68157, 10.2956, 11.7502, 12.5664, 13.4614, 14.1393, 14.5105, 14.885, 15.234, 15.5037, 15.4789, 15.6142, 15.5895, 15.6239, 15.7439, 15.423, 15.2589, 15.3805, 15.3909, 15.1261, 15.2938, 15.0973, 14.798, 14.8468, 14.9076, 14.3626, 14.6729, 14.0864, 14.0147, 13.8899, 13.7174, 13.4284, 13.2945, 13.165, 13.0942, 13.0741, 12.6567, 12.6262, 12.489, 12.4685, 12.4683, 12.0847, 12.3202, 12.1691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
49, 0, 0, 0, 0, 0.525472, 1.6088, 3.32582, 5.21905, 7.01214, 8.7076, 9.97748, 11.3965, 12.1319, 13.1313, 13.7435, 14.4421, 14.7606, 14.7495, 15.0663, 15.1956, 15.2778, 15.4181, 15.21, 15.138, 15.3758, 15.2617, 15.2538, 15.0535, 14.9844, 14.7695, 14.9095, 14.6824, 14.5139, 14.5072, 14.1228, 14.0741, 14.0579, 13.8018, 13.7428, 13.4501, 13.2625, 13.1876, 13.1579, 12.8067, 12.9128, 12.5309, 12.533, 12.2016, 12.1838, 12.0521, 12.0449, 12.0633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50, 0, 0, 0, 0, 0.555099, 1.63444, 3.29168, 5.10949, 6.93617, 8.53507, 9.89608, 11.2584, 12.5062, 13.1444, 13.8595, 14.25, 14.4038, 14.4791, 14.8793, 14.9306, 14.8871, 15.1604, 15.3407, 14.9177, 14.9186, 15.1695, 14.6998, 14.9685, 14.9211, 14.7606, 14.6384, 14.5377, 14.3391, 14.1444, 14.1327, 13.9634, 13.6213, 13.7733, 13.6107, 13.2799, 13.0594, 13.0326, 13.0468, 12.7082, 12.8269, 12.214, 12.3167, 12.5896, 12.1207, 12.1577, 12.0287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
51, 0, 0, 0, 0, 0.527856, 1.54751, 3.1071, 5.05791, 6.77902, 8.44605, 10.0116, 11.355, 12.0978, 12.9461, 13.3809, 13.9169, 14.3436, 14.55, 14.8733, 14.8864, 14.9689, 14.9957, 14.9601, 15.0107, 15.0472, 14.9528, 14.7517, 14.7394, 14.6956, 14.3304, 14.4862, 14.3533, 14.1569, 13.8902, 13.763, 13.7439, 13.7257, 13.513, 13.2623, 13.1046, 12.8067, 12.8739, 12.9046, 12.7326, 12.5693, 12.4179, 12.229, 12.1871, 12.195, 12.2515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, 0, 0, 0, 0, 0.508983, 1.67589, 3.32502, 4.9521, 6.58228, 8.33867, 9.92546, 11.0907, 12.0071, 12.6898, 13.3054, 13.8191, 14.1006, 14.5071, 14.5979, 14.6678, 14.6759, 14.6369, 14.6765, 14.8232, 14.7715, 14.6985, 14.754, 14.7446, 14.2049, 14.3048, 14.506, 14.2402, 13.8864, 13.8734, 13.6544, 13.5449, 13.4669, 13.2405, 13.2674, 13.2199, 12.7862, 12.8821, 12.5252, 12.4102, 12.414, 12.1691, 12.2768, 12.0874, 11.988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, 0, 0, 0, 0, 0.546578, 1.70934, 3.0956, 5.02241, 6.7191, 8.47379, 9.75259, 10.7151, 11.6847, 12.536, 13.2439, 13.4164, 13.8901, 14.1171, 14.323, 14.6187, 14.453, 14.5989, 14.8553, 14.6969, 14.4209, 14.6269, 14.5, 14.2634, 14.1251, 14.096, 13.885, 13.7038, 13.919, 13.7006, 13.5177, 13.5344, 13.2085, 13.2066, 12.8035, 12.9448, 12.6077, 12.5324, 12.339, 12.2268, 12.2524, 12.236, 12.1218, 12.1262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, 0, 0, 0, 0, 0.528768, 1.59518, 3.10939, 4.88168, 6.41259, 8.17961, 9.49723, 10.6487, 11.7034, 12.4569, 12.9012, 13.5445, 13.7446, 14.0209, 14.013, 14.0983, 14.179, 14.2977, 14.3789, 14.2586, 14.3564, 14.1105, 14.1668, 14.1069, 13.9817, 14.0999, 13.8626, 13.6475, 13.5049, 13.391, 13.373, 12.9442, 13.0815, 12.9347, 12.6934, 12.5894, 12.7182, 12.3387, 12.2591, 12.1932, 11.9853, 12.0602, 12.0168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 0, 0, 0, 0, 0.481277, 1.5357, 3.10367, 4.86139, 6.1381, 8.1524, 9.38432, 10.6924, 11.6631, 12.3004, 12.6392, 13.159, 13.6808, 13.7015, 13.9538, 14.0777, 14.1438, 14.2977, 14.0882, 14.3172, 14.1327, 13.9417, 13.9969, 13.8528, 13.9114, 13.8283, 13.7386, 13.3489, 13.3423, 13.3435, 13.1729, 12.6288, 13.093, 12.8477, 12.599, 12.6161, 12.4842, 12.2503, 12.4097, 12.112, 11.9867, 12.3177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 0, 0, 0, 0, 0.537499, 1.58827, 3.11524, 4.8005, 6.43136, 7.84471, 9.27747, 10.4648, 11.347, 12.1104, 12.6567, 12.9927, 13.4517, 13.5296, 13.7497, 13.7034, 14.014, 13.8555, 14.1895, 13.9197, 13.7885, 13.7582, 13.8246, 13.7759, 13.5236, 13.631, 13.3721, 13.3321, 13.1944, 13.1532, 13.0591, 12.8452, 12.5528, 12.6934, 12.4294, 12.4206, 12.3646, 12.1809, 12.0436, 12.2707, 12.1616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 0, 0, 0, 0, 0.52582, 1.428, 2.89299, 4.56013, 6.27063, 7.80991, 9.09015, 10.433, 11.2065, 12.0886, 12.387, 12.8744, 13.2569, 13.5194, 13.5034, 13.8772, 13.9293, 13.9004, 13.7455, 13.9522, 13.6319, 13.7509, 13.7213, 13.5658, 13.3076, 13.4344, 13.1539, 13.183, 13.0668, 12.9117, 12.9718, 12.7519, 12.4699, 12.4782, 12.2131, 12.2925, 12.1627, 12.0461, 11.9949, 11.8664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 0, 0, 0, 0, 0.466112, 1.51319, 2.99462, 4.50405, 6.05415, 7.85758, 9.14338, 10.2757, 10.8609, 11.8569, 12.3615, 12.8629, 13.1046, 13.236, 13.3561, 13.5874, 13.5741, 13.5276, 13.7172, 13.7146, 13.704, 13.5491, 13.3186, 13.2287, 13.4319, 13.1758, 13.1731, 12.9071, 12.9084, 12.9262, 12.7364, 12.553, 12.3131, 12.2825, 12.1744, 12.0063, 12.0194, 12.1285, 11.9806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, 0, 0, 0, 0, 0.443539, 1.43787, 2.92452, 4.69121, 6.24887, 7.66866, 8.82547, 10.0265, 11.0717, 11.4654, 12.2269, 12.5758, 12.8882, 13.2569, 13.3102, 13.4506, 13.3381, 13.6248, 13.5757, 13.4886, 13.382, 13.2856, 13.3089, 13.2511, 13.036, 13.0124, 12.9156, 12.6276, 12.5835, 12.4672, 12.3804, 12.346, 12.3402, 12.326, 12.2653, 12.0663, 12.1256, 12.0802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 0, 0, 0, 0, 0.475442, 1.51222, 3.04343, 4.48212, 6.06403, 7.68285, 8.89432, 10.0418, 10.8644, 11.3637, 12.0001, 12.5087, 12.7602, 12.9295, 13.0257, 13.0467, 13.2048, 13.2571, 13.2773, 13.2035, 13.27, 13.1519, 13.0747, 13.1979, 13.0812, 12.9513, 12.7096, 12.596, 12.6092, 12.3871, 12.3851, 12.2798, 12.1444, 12.0617, 11.8686, 12.0115, 11.9553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, 0, 0, 0, 0, 0.465654, 1.48088, 2.93067, 4.4125, 5.96629, 7.47762, 8.73104, 9.91563, 10.6428, 11.2733, 11.9017, 12.2421, 12.594, 12.7946, 12.9973, 13.1713, 13.1828, 13.1227, 12.9973, 13.1351, 13.1657, 12.968, 12.918, 12.9083, 12.8208, 12.7072, 12.5978, 12.5483, 12.3592, 12.475, 12.0459, 12.1065, 12.0908, 11.9211, 11.8164, 11.9262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
62, 0, 0, 0, 0, 0.51606, 1.37795, 2.8676, 4.43286, 6.2157, 7.33102, 8.59258, 9.71493, 10.6352, 11.221, 11.816, 12.2907, 12.4338, 12.5568, 12.7441, 12.889, 13.0205, 12.9146, 12.8899, 12.925, 13.1409, 12.9576, 12.8524, 12.7501, 12.5837, 12.6218, 12.6033, 12.3609, 12.2494, 12.0623, 12.1574, 12.1216, 11.8231, 11.909, 11.9502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
63, 0, 0, 0, 0, 0.466127, 1.44724, 2.75026, 4.34478, 5.74958, 7.13643, 8.53182, 9.66857, 10.3986, 11.0554, 11.6443, 12.028, 12.1808, 12.6112, 12.7332, 12.6615, 12.6999, 12.8421, 12.8219, 12.9082, 12.7827, 12.4616, 12.7289, 12.4847, 12.5426, 12.3384, 12.4366, 12.1519, 12.0311, 12.0541, 11.8837, 11.8892, 11.884, 11.8241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
64, 0, 0, 0, 0, 0.446652, 1.39913, 2.73037, 4.27566, 5.83808, 7.0609, 8.49528, 9.67756, 10.2961, 10.9981, 11.4193, 11.9311, 12.1093, 12.2685, 12.4004, 12.62, 12.6011, 12.7341, 12.6351, 12.4881, 12.6315, 12.761, 12.4623, 12.5096, 12.3198, 12.2001, 12.0651, 12.2097, 11.8626, 11.9589, 11.8929, 11.9531, 11.699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
65, 0, 0, 0, 0, 0.398034, 1.33356, 2.75303, 4.24389, 5.72529, 7.19137, 8.30316, 9.35163, 10.1098, 10.8081, 11.2868, 11.7153, 12.0667, 12.1784, 12.3369, 12.3066, 12.5634, 12.4393, 12.5511, 12.3612, 12.447, 12.3936, 12.3224, 12.3898, 12.1401, 12.0313, 12.0266, 11.8461, 11.9657, 11.9639, 11.8028, 11.7472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66, 0, 0, 0, 0, 0.469445, 1.30809, 2.63788, 4.18479, 5.65197, 7.14749, 8.22979, 9.21382, 9.98919, 10.7183, 11.0968, 11.5786, 11.8831, 12.0957, 12.26, 12.3079, 12.295, 12.4744, 12.3258, 12.2672, 12.3765, 12.2461, 12.3154, 12.0445, 11.9489, 11.9381, 11.8752, 11.8317, 11.7318, 11.6144, 11.7289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
67, 0, 0, 0, 0, 0.471156, 1.34332, 2.68594, 4.15458, 5.56217, 7.0106, 8.25067, 9.29678, 9.9788, 10.4618, 11.1296, 11.4145, 11.6418, 11.8334, 12.1044, 12.2459, 12.1546, 12.114, 12.158, 12.2163, 12.247, 12.1408, 12.035, 11.8006, 12.0136, 11.759, 11.8747, 11.7246, 11.6804, 11.7774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
68, 0, 0, 0, 0, 0.452457, 1.34084, 2.76354, 4.17904, 5.47869, 7.19928, 8.00173, 9.01825, 9.87848, 10.4138, 11.0049, 11.2963, 11.5463, 11.8053, 11.9927, 11.8577, 12.1316, 12.1147, 12.0174, 12.0246, 12.0532, 11.9733, 11.9103, 11.8647, 11.7548, 11.7546, 11.5485, 11.7242, 11.7237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
69, 0, 0, 0, 0, 0.455925, 1.40165, 2.73324, 3.99034, 5.37245, 6.9892, 8.13393, 9.08545, 9.8408, 10.425, 10.8149, 11.2685, 11.4386, 11.7696, 11.773, 11.8282, 11.8113, 11.9166, 11.9884, 11.7672, 11.9414, 11.802, 11.7501, 11.7416, 11.5818, 11.554, 11.6841, 11.635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
70, 0, 0, 0, 0, 0.398279, 1.31442, 2.53301, 3.98441, 5.45114, 7.07277, 7.94854, 8.75957, 9.56283, 10.1265, 10.7039, 11.0058, 11.5007, 11.4047, 11.7817, 11.8289, 11.9022, 11.8018, 11.8118, 11.7434, 11.606, 11.874, 11.6669, 11.623, 11.4792, 11.4584, 11.4754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 0, 0, 0, 0, 0.441998, 1.42068, 2.58741, 3.91243, 5.3916, 6.66718, 7.76685, 8.86067, 9.52911, 10.2434, 10.5295, 10.9703, 11.1559, 11.4694, 11.6297, 11.617, 11.4863, 11.6108, 11.6653, 11.5275, 11.5203, 11.5242, 11.6137, 11.3813, 11.2809, 11.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
72, 0, 0, 0, 0, 0.403271, 1.24528, 2.61932, 3.95468, 5.47715, 6.58122, 7.74801, 8.84381, 9.39638, 10.1961, 10.4831, 11.0042, 11.0952, 11.3201, 11.3757, 11.3752, 11.4842, 11.5437, 11.4423, 11.4885, 11.5005, 11.4569, 11.3489, 11.2699, 11.3396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
73, 0, 0, 0, 0, 0.392782, 1.16289, 2.51344, 3.90543, 5.22873, 6.57793, 7.63699, 8.67099, 9.31082, 9.93573, 10.3225, 10.6481, 10.9477, 11.0664, 11.2835, 11.3217, 11.4409, 11.4267, 11.3705, 11.3113, 11.2767, 11.234, 11.1877, 11.3465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
74, 0, 0, 0, 0, 0.378599, 1.27438, 2.46315, 3.86972, 5.2196, 6.51024, 7.54538, 8.63384, 9.18047, 9.95934, 10.236, 10.5699, 10.7652, 11.0753, 11.123, 11.2042, 11.2389, 11.2642, 11.1541, 11.1873, 11.2925, 11.0676, 11.1997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
75, 0, 0, 0, 0, 0.409234, 1.27465, 2.46891, 3.89592, 5.15637, 6.47202, 7.61163, 8.62097, 9.06944, 9.76728, 10.2253, 10.5279, 10.6471, 10.9104, 10.8375, 11.1082, 10.949, 11.2075, 11.0322, 11.0782, 11.2352, 11.0954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
76, 0, 0, 0, 0, 0.37484, 1.26343, 2.48688, 3.91097, 5.13092, 6.40923, 7.63771, 8.35665, 8.9478, 9.59777, 10.0388, 10.3699, 10.7854, 10.8227, 10.7864, 10.8641, 10.8555, 11.0397, 10.9945, 10.8938, 10.8763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
77, 0, 0, 0, 0, 0.455582, 1.24351, 2.35488, 3.81188, 5.1226, 6.24407, 7.38426, 8.2661, 9.03019, 9.47021, 9.90265, 10.1621, 10.4911, 10.5865, 10.7642, 10.7837, 10.8212, 10.6552, 10.8678, 10.7079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
78, 0, 0, 0, 0, 0.324023, 1.26197, 2.37743, 3.70762, 5.01645, 6.32418, 7.09007, 8.21923, 8.85323, 9.53278, 9.68166, 10.0392, 10.3102, 10.5792, 10.5075, 10.6096, 10.6824, 10.5605, 10.7025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
79, 0, 0, 0, 0, 0.428184, 1.22584, 2.26359, 3.76775, 4.99637, 6.10078, 7.28438, 8.13978, 8.75325, 9.31241, 9.653, 9.98548, 10.1883, 10.2806, 10.3324, 10.4527, 10.3759, 10.3725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
80, 0, 0, 0, 0, 0.385746, 1.19246, 2.29519, 3.71725, 4.97815, 6.13169, 7.17195, 7.97534, 8.64121, 9.17371, 9.52825, 9.82426, 9.94959, 10.1287, 10.2379, 10.2027, 10.1933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
